id,moclients,moincome,tuclients,tuincome,weclients,weincome,thclients,thincome,frclients,frincome,saclients,saincome,suclients,suincome
347,10,1215586.223,92,9781641.643,136,35832938.65,40,1322576.948,63,7414588.203,134,40146985.78,79,554317.643
348,36,8028476.69,75,12132034.29,116,32137612.45,35,6982527.75,25,1583981.132,110,21995384.13,61,377275.4345
349,117,26246539.85,105,32325821.83,77,8638266.05,121,25886582.28,96,32725140.35,24,5418804.53,49,355955.5473
350,126,36382922.1,114,29509148.4,116,18119646.78,140,28549844.93,87,22304490.01,58,18287600.6,83,982040.8205
351,36,633751.9283,95,19863904.35,69,13987373.71,60,1157306.584,83,24437140.04,70,16316127.39,34,298772.6143
352,26,6432280.543,55,21847385.48,26,10542066.72,28,2080639.838,51,21909365.02,17,6956729.04,10,514926.6153
353,82,26803529.65,101,39006900.2,38,6803367.3,77,10575864.1,99,35422780.18,4,12550606.9,16,75607.356
354,112,33119389.35,10,5779261.673,86,10694600.52,110,32827553.58,9,2441176.577,28,14077655.76,71,768448.984
355,26,5839470.943,31,1024377.228,87,15099305.36,41,4942357.165,19,1256652.134,75,12941409.67,47,276174.7433
356,96,18293508.77,46,1176412.892,57,4829616.315,94,18964601.67,6,1011109.573,18,5141994.518,54,356472.454
357,7,1070630.061,18,570376.5218,42,9078519.738,20,664481.1625,48,13962916.38,57,8606687.77,14,103955.0053
358,25,6635314.855,5,12006688.99,4,7664730.468,30,2644589.323,59,17077289.18,38,2823981.283,6,37643.8828
359,72,17298714.74,25,5894419.688,3,959452.0423,6,3026708.163,5,3718831.435,5,894969.4468,20,178031.7637
360,35,10715964.65,10,1420821.609,28,8256659.843,29,7947631.448,82,12325188.46,99,20488535.94,56,461402.4395
361,48,3617061.03,96,23831197.35,91,13233093.82,76,13779872.39,44,5261505.198,68,17665833.51,32,265475.2493
362,39,19315450.44,53,15623859.52,24,2739449.038,32,5805116.348,38,9435510.448,28,2498635.678,6,27235.09808
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,22,119799.6031,39,11353361.2,0,0,6,33407.08958,39,7503709.53,18,80906.72848
370,21,831759.9988,45,1059444.082,80,23241726.18,33,2744533.82,23,1656632.556,80,19936121.82,36,219009.8086
371,70,13675198.87,73,7789313.578,113,26271107.38,54,11377362.64,50,8488144.135,83,16070996.73,46,253945.1423
372,40,2720148.818,89,23067917.29,75,16311983.28,36,2901761.105,69,14932817.21,65,13261878.65,33,163548.6308
373,72,4360338.438,133,38232263.78,80,18870725.88,93,7171047.665,114,36260293.8,63,15393793.38,31,552593.6493
374,47,4140128.348,104,18027627.55,92,13448126.9,48,2826785.575,94,20778341.65,77,12117114.22,16,184540.994
375,61,8760344.833,69,12347360.43,74,16955100.57,56,11594777.31,78,14617567.88,48,8575362.355,43,351139.9745
376,102,14364060.13,43,9942031.21,37,1050326.039,96,19751295.44,42,9160297.26,16,1709063.734,43,218959.0927
377,65,30112334.73,13,2490032.486,54,18513564.35,65,14180748.25,5,4205248.203,19,5087489.048,39,182484.0729
378,29,8779437.825,73,2899129.455,144,29468809.83,63,8992643.925,28,1747086.303,130,30418584.28,48,346563.4295
379,71,1128952.327,134,20757655.64,77,12685051.57,76,2009285.555,126,22913577.49,96,10474195.16,17,88863.89608
380,23,568233.5433,44,7044750.865,37,3147945.005,35,649980.7555,56,11980187.43,51,4830893.255,12,61788.22113
381,9,1635535.746,1,48189.5277,2,8224.607863,14,403671.2195,23,4797515.175,29,5862591.603,9,56951.81245
382,49,20436849.58,14,9693034.605,9,5575997.163,8,13358863.24,18,7725647.403,10,2242665.005,15,125842.9412
383,18,17542840.24,11,2758784.198,19,3112031.228,46,7358040.163,95,13960722.72,87,10688873.33,22,179127.2241
384,60,22119016.3,65,7014013.91,59,12862632.84,50,6777551.638,88,13505146.77,101,20682550.08,60,465220.4215
385,94,20398310.25,84,5491307.848,39,12622347.74,10,179050.4434,29,4032554.198,43,9132835.24,57,515172.6213
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,44,13512739.75,1,1005090.236,25,174511.5228,44,11136542.64,4,470419.5968,1,550911.6718,19,169597.3337
393,76,22983960.35,63,12484994.56,58,6562586.12,68,18422301.17,52,11867442.58,23,5012786.925,37,265582.369
394,69,19297396.63,50,2134710.955,124,23995625.7,69,15215394.61,36,1632813.253,98,31276034,77,758966.5515
395,69,999434.7315,122,33388784.5,87,27864151.58,54,1169690.448,91,23241643.39,82,22779124.79,37,321178.7133
396,74,30731779.68,43,6620741.33,73,16831165.64,87,21758819.39,29,5523435.495,49,11272988.63,52,451849.7738
397,55,19423244.54,18,967502.3293,56,6183103.82,55,12843111.53,14,945633.1848,23,4824521.363,35,233122.6984
398,58,14253324.12,94,23283922.07,111,49842110.45,49,39783489.53,75,53298136.75,109,45945100.98,22,113803.3475
399,28,8041740.993,16,4426492.063,12,1633583.378,20,5913403.71,16,3260261.413,11,955183.4238,7,34904.70755
400,35,7828810.863,42,885818.9275,93,15900040.22,36,4498131.09,37,4074236.273,87,17561961.79,27,208791.5776
401,46,22853588.99,16,18144606.44,24,10529229.53,43,7680675.97,33,22665962.77,24,4584294.545,20,201073.3286
402,29,4562275.198,19,1397436.99,39,5783592.408,44,2124138.137,35,3021825.168,44,5616909.413,27,168573.558
403,0,0,3,34959.68105,4,2034645.484,1,18061.10645,5,29337.33755,35,7454802.913,11,44602.70105
404,0,0,1,2271.302166,2,558233.8473,0,0,6,24717.57833,39,12114843.26,20,96001.17488
405,1,10744492.91,3,187339.5531,13,754239.8073,36,18437322.73,3,11878848.96,9,2812265.713,4,18616.3759
406,8,254518.243,24,2576807.923,56,9088148.733,45,11682808.99,45,8221829.095,37,6941741.548,7,44732.98075
407,47,8686478.55,54,2646850.348,100,22687168.97,53,3010029.305,40,5601429.865,19,1533431.068,17,121779.4999
408,34,6731404.445,25,5222612.358,52,4575762.2,14,286271.0115,31,4781205.55,46,11533501.54,28,144364.7841
409,1,5530.927843,2,434747.5363,3,280866.1465,2,6972.031733,4,248395.4521,4,516463.3148,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,76,20077361.57,0,0,47,298911.1535,76,16104532.96,11,61344.63798,2,13957.36648,36,229915.3618
416,91,6142173.945,126,48514086.95,53,6363379.458,84,6009285.4,119,31335428.78,20,7844127.423,16,222069.5996
417,23,4880253.055,26,335429.963,46,13308588.11,23,4968446.203,9,250348.0328,35,17315073.55,14,152210.4199
418,41,6348917.43,32,7071999.29,21,6331890.063,37,8908185.875,24,8454599.725,16,6560253.27,18,148636.0393
419,67,8013278.71,83,11420474.58,98,29241893.98,88,10117181.79,61,9591944.478,92,17789606.84,57,313229.4235
420,83,1879210.568,129,34595951.93,53,17177368.84,70,2313829.929,110,25118356.15,54,15190054.84,23,201118.1434
421,15,238734.3622,54,9635908.298,40,9040211.438,6,207678.3809,49,13100708.78,29,11804298.14,14,67523.75635
422,30,1098130.98,72,19834802.36,36,10118301.19,7,851660.0498,59,5822371.73,69,14906773.85,11,53285.86125
423,12,646418.3038,22,5051676.413,0,0,3,477535.31,21,1343882.149,16,1255153.307,2,11139.20274
424,30,10604889.36,3,2951137.505,0,0,25,1996317.793,25,2567313.24,2,693650.3965,16,160679.3894
425,22,4251707.9,1,49679.02525,1,28444.9543,19,3057872.083,17,765730.5228,1,6799.080015,10,66733.43188
426,2,571712.0238,0,0,2,10991.48698,2,510175.734,1,801.75,4,363895.4318,4,20986.92849
427,2,461042.0713,2,8481.453913,3,1408360.283,2,264383.1093,4,29284.97895,18,8014442.898,5,44113.68333
428,0,0,0,0,6,235030.0589,6,4854035.033,2,51967.48265,5,1764541.722,4,31903.82288
429,5,617338.9995,15,553361.3285,37,6717319.223,29,7338932.908,3,491399.478,7,1445839.097,2,8261.397255
430,12,2061466.735,54,2453867.991,113,27087495.4,81,11001042.83,20,2960053.93,20,3107140.73,9,45416.43928
431,11,1427016.472,58,3934467.955,51,3760696.088,30,956698.8173,70,14323557.6,62,14378995.36,19,104074.7939
432,0,0,2,4952.405513,14,1173025.306,0,0,5,34213.76165,14,4510695.335,3,19328.69364
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,6,45380.84295,7,1543375.728,0,0,7,56703.91515,7,1606400.708,0,0,0,0
440,0,0,1,9430.666018,1,96881.8821,0,0,1,2643.79461,1,290535.916,0,0
441,85,10300191.71,57,12228444.24,32,175634.0451,68,17417895.51,57,28881391.38,4,15324.08644,28,122847.7177
442,135,33295869.83,36,4801809.155,73,3813761.85,139,46589775.85,9,4271596.603,10,1072779.972,66,587522.76
443,95,13217671.37,73,33176503.83,32,1111000.166,85,15791709.25,72,40817308.08,8,228470.3371,27,199150.6528
444,7,67196.6845,31,4292482.473,39,10440782.03,3,64980.12345,15,5167666.038,36,11718597.25,19,111801.8787
445,3,65145.1685,36,1824771.519,64,16926180.29,0,0,23,1083734.548,68,19812995.45,33,308561.64
446,14,1068487.08,53,8939553.368,49,13374401.83,13,858924.2723,45,3260249.15,71,11432839.51,18,84856.23898
447,9,3047154.01,4,3506306.943,3,1098682.57,7,1935426.286,8,3887962.048,3,6501534.688,1,1944.264286
448,8,3885860.17,5,63754400.45,9,14710303.45,9,12829683.93,4,55140073.3,5,1984863.671,3,22133.12093
449,0,0,1,22217.236,2,1114715.941,0,0,0,0,3,970479.778,2,27022.91603
450,7,668473.0813,15,4307629.293,2,6716.610918,9,681140.0215,18,4811922.913,8,1830703.135,3,35482.04278
451,14,1310699.003,36,7351138.33,11,305970.6828,39,8500133.585,45,8723222.793,17,221504.9783,5,34527.98508
452,17,461792.5475,34,10052355.25,21,3454097.833,12,596761.3175,27,5684678.91,21,1727033.765,3,24466.19836
453,13,14089479.45,52,19149091.46,99,25848918.63,20,1809960.831,17,3801128.06,18,3077021.653,5,38897.90455
454,8,1346478.611,45,3268011.933,40,5108521.055,22,9509605.05,55,15848602.68,35,11011113.07,10,36557.65318
455,4,433379.2553,5,409812.3595,40,2902760.31,4,531937.909,12,1237079.327,36,11910873.65,4,19163.35169
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,2,212815.4073,1,2873.762563,1,3534.226625,2,293726.929,0,0,0,0,1,2924.5
466,26,266268.7148,56,13979074.24,0,0,25,182500.5988,56,18375613.46,1,7713.194985,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,2,9935695.958,14,4418385.965,26,18348736.24,2,12182128.88,7,4843224.97,26,7658900.243,13,257748.0038
469,1,5060.436048,23,336991.6048,41,10393279.43,3,35926.93118,7,109018.4524,41,6742934.418,23,123179.6014
470,1,10177.25,1,315473.6855,0,0,1,4349,1,222385.8483,0,0,0,0
471,11,1077608.158,30,2164828.73,49,15203703.81,6,1000925.299,17,1974015.637,47,8990535.563,1,61213.74568
472,12,554538.6198,16,3713611.708,11,684755.839,12,275820.844,15,3373618.05,14,966012.5015,4,26377.98663
473,6,1470848.513,15,3277226.155,1,5570.705663,9,990631.3258,15,3035723.075,0,0,1,3821.5
474,3,731962.2118,8,2575449.323,1,7784,8,842004.7998,8,2058647.425,3,11519.21093,0,0
475,26,1347298.59,53,9243645.393,18,1176312.824,23,803919.71,54,7948858.645,18,695445.5133,3,17463.14287
